0,0,0,0,0,0,102,141,0,0,0,0,0,0,59,189,0,0,0,0,50,37,28,177,0,0,19,144,153,8,141,85,0,60,199,80,0,40,197,0,95,186,11,0,14,195,39,0,187,17,0,71,203,87,0,0,70,191,198,143,32,0,0,0
0,0,0,8,110,124,0,0,0,0,15,182,90,78,128,2,0,3,169,56,0,0,70,115,0,116,112,0,0,0,1,191,99,243,44,0,0,0,4,180,55,165,10,0,0,0,103,87,64,149,0,0,14,110,147,2,1,132,168,148,138,58,0,0
0,7,23,0,84,157,95,0,12,155,39,0,0,6,192,46,142,43,0,0,0,0,56,166,187,3,0,0,0,0,29,198,185,0,0,0,0,0,63,164,185,10,0,0,0,16,188,57,96,168,37,14,64,189,113,0,0,77,169,189,150,50,0,0
0,0,0,36,141,45,0,0,0,0,49,198,115,127,159,60,0,24,210,38,29,0,7,184,0,157,86,0,0,0,34,145,51,180,0,0,0,5,172,32,165,60,0,0,10,157,70,0,209,14,11,106,184,72,0,0,89,183,170,72,1,0,0,0
0,0,0,10,134,211,124,21,0,0,46,214,151,25,100,157,0,43,233,104,1,0,37,196,5,201,128,0,0,0,101,150,102,211,6,0,0,4,197,41,168,114,0,0,13,163,128,0,157,173,39,116,208,126,5,0,20,159,203,114,9,0,0,0
0,0,0,42,198,70,78,160,0,0,38,231,130,32,214,153,0,38,225,134,0,151,210,92,4,193,176,2,0,15,221,28,96,244,23,0,0,117,196,0,195,198,0,0,19,212,68,0,130,217,15,11,210,156,0,0,13,145,204,178,111,6,0,0
0,0,0,0,0,31,157,46,0,0,0,0,43,236,221,76,0,0,0,83,200,55,32,202,0,0,115,174,6,0,7,191,0,130,169,7,0,0,88,96,79,199,6,0,0,77,145,2,172,76,4,71,124,90,0,0,128,188,177,54,1,0,0,0
0,164,191,184,100,2,0,0,0,131,207,156,255,200,11,0,60,235,40,0,27,206,116,0,167,138,0,0,0,73,236,11,197,109,0,0,0,4,179,94,153,218,36,0,0,0,110,167,5,184,238,191,134,178,255,80,0,11,123,134,191,143,80,0
0,0,0,0,80,173,162,14,0,0,0,117,242,59,175,140,0,0,101,249,209,79,61,209,0,113,206,56,13,5,33,209,81,177,14,0,0,0,112,150,200,68,0,0,1,73,217,27,205,33,35,68,165,171,32,0,89,207,210,138,8,0,0,0
0,0,4,104,197,109,1,0,0,15,144,255,245,255,133,0,10,200,250,105,0,172,233,0,95,255,126,0,0,82,249,24,170,255,51,0,0,103,255,54,169,255,72,0,0,56,250,164,38,219,246,135,113,153,251,109,0,8,125,196,207,189,76,0
0,0,9,99,144,204,183,44,0,0,153,243,99,75,243,169,0,60,249,110,0,0,166,193,0,186,234,59,0,6,220,157,63,255,78,0,0,115,246,35,171,225,0,0,49,246,77,0,171,237,102,126,243,140,0,0,18,162,204,168,95,0,0,0
0,0,0,0,54,165,146,6,0,0,38,194,250,255,255,83,0,53,240,240,80,91,238,163,25,234,219,53,0,0,128,183,125,237,50,0,0,33,226,143,124,187,0,0,3,202,219,18,58,251,237,183,225,191,29,0,0,78,167,182,116,9,0,0
0,0,0,24,173,177,53,0,0,0,15,137,133,105,223,67,0,41,215,255,157,0,31,173,21,233,255,130,3,0,1,180,167,251,69,0,0,0,69,198,212,181,0,0,9,101,250,118,185,249,171,186,239,250,155,3,37,178,210,191,122,32,0,0
0,0,56,156,200,204,123,9,0,0,208,255,255,199,253,111,0,119,255,234,88,3,80,195,47,255,220,27,0,0,80,211,172,251,43,0,0,53,227,161,197,205,34,64,163,244,247,36,155,255,255,255,255,209,47,0,28,164,204,154,88,3,0,0
0,0,0,178,206,134,21,0,0,7,136,240,120,213,219,42,0,192,169,35,0,0,86,190,100,197,7,0,0,0,44,211,206,63,0,0,0,0,123,146,205,42,0,0,15,123,204,13,141,171,58,94,228,210,41,0,21,168,168,119,48,0,0,0
0,0,0,3,51,135,40,0,0,0,24,200,89,38,211,35,0,19,189,40,0,0,83,171,0,175,73,0,0,0,29,155,66,160,0,0,0,0,77,106,169,79,0,0,0,16,160,17,139,126,0,8,80,177,59,0,9,146,194,154,76,7,0,0
0,0,0,6,126,208,164,11,0,0,1,168,198,45,180,149,0,13,147,237,24,0,68,193,0,162,208,66,0,0,82,157,50,246,50,0,0,1,172,127,166,202,0,0,0,113,224,28,156,232,82,101,177,222,39,0,17,145,209,190,85,7,0,0
0,0,0,0,5,139,202,25,0,0,0,37,184,133,26,126,0,0,50,195,58,0,0,142,0,63,193,28,0,0,133,91,21,192,16,0,0,95,128,0,136,56,0,1,74,175,6,0,169,10,50,170,183,16,0,0,86,207,186,64,0,0,0,0
0,0,28,134,211,182,29,0,0,73,245,189,100,142,182,31,0,218,221,10,0,0,147,163,14,246,87,0,0,0,105,201,120,207,5,0,0,0,129,165,181,99,0,0,4,98,236,45,190,136,68,120,200,201,53,0,42,177,198,146,79,2,0,0
0,0,5,134,191,152,49,0,0,6,172,122,109,177,247,48,5,192,234,17,0,0,112,190,129,255,155,26,0,0,102,200,205,173,4,0,0,18,227,88,196,106,0,0,41,216,136,0,140,189,57,142,239,114,1,0,25,177,205,156,34,0,0,0
0,0,0,0,110,162,36,0,0,63,141,0,215,215,238,34,47,203,27,0,17,0,140,149,141,122,0,0,0,0,85,172,201,121,0,0,0,8,196,64,201,141,0,0,16,168,158,0,141,251,204,187,239,175,15,0,5,114,143,155,67,0,0,0
0,0,0,0,18,94,197,118,0,0,35,166,199,135,88,178,0,69,206,76,4,0,0,171,48,215,30,0,0,0,50,127,163,175,0,0,0,0,152,36,167,143,0,0,0,96,119,0,101,198,77,115,192,133,6,0,9,147,198,128,22,0,0,0
0,0,0,0,0,0,81,123,0,0,0,0,47,149,247,187,0,0,4,166,255,187,238,152,0,51,221,204,68,17,238,84,25,229,174,13,13,191,191,13,153,195,8,17,153,212,8,0,153,229,212,255,195,25,0,0,13,166,165,64,0,0,0,0
0,0,0,0,0,20,194,41,0,0,0,4,99,196,207,128,0,0,66,199,184,74,130,172,2,139,245,95,4,0,163,132,89,234,61,0,0,18,238,59,197,99,0,0,8,168,147,0,197,134,57,111,200,155,2,0,78,205,204,138,40,0,0,0
0,0,84,171,156,107,0,0,0,44,233,119,181,168,4,0,39,159,13,0,4,71,117,0,141,81,0,0,0,11,205,64,168,31,0,0,0,0,56,178,201,16,0,0,0,12,170,70,156,112,26,49,139,179,69,0,24,184,213,174,80,1,0,0
0,0,0,93,208,195,161,34,0,0,4,193,255,169,227,160,0,19,202,208,45,0,179,181,4,208,152,6,0,0,200,129,132,200,7,0,0,27,246,77,183,95,0,0,7,196,166,1,120,214,52,86,210,170,14,0,1,110,178,163,75,0,0,0
0,0,56,166,205,141,30,0,66,66,193,67,43,107,209,22,142,61,49,0,0,0,55,143,157,2,0,0,0,0,2,172,181,0,0,0,0,0,2,176,192,8,0,0,0,16,148,155,128,163,94,94,156,223,127,7,6,97,178,136,80,3,0,0
0,0,0,0,0,74,164,51,0,0,0,0,57,233,244,198,0,0,23,153,249,124,108,164,0,34,227,221,68,0,176,96,23,221,187,11,0,108,203,0,181,187,6,12,159,209,45,0,198,187,199,244,135,0,0,0,62,175,141,51,0,0,0,0
0,0,27,174,212,174,46,0,0,24,232,223,30,62,201,38,8,194,157,4,0,0,86,161,101,192,0,0,0,0,25,207,193,54,0,0,0,0,25,199,201,93,0,0,0,8,157,106,69,193,83,29,76,206,148,3,0,38,137,191,149,71,0,0
0,0,0,29,134,168,126,0,0,19,163,236,150,170,243,48,15,204,155,24,0,0,163,157,109,143,0,0,0,0,95,206,187,114,0,0,0,0,115,206,158,187,5,0,0,5,187,157,36,231,184,63,63,175,231,17,0,5,112,204,204,146,19,0
0,0,0,0,53,182,83,0,0,0,0,16,149,212,192,39,0,0,69,192,76,17,84,139,0,120,182,18,0,0,22,207,102,196,19,0,0,0,14,209,211,43,0,0,0,0,83,162,159,143,43,0,17,101,218,23,5,88,158,195,180,141,24,0
0,18,130,200,194,112,8,0,0,186,160,47,8,111,185,5,74,207,5,0,0,0,146,86,176,51,0,0,0,0,42,188,205,21,0,0,0,0,30,158,137,95,0,0,0,0,145,81,42,215,65,17,35,126,161,1,0,73,199,212,147,84,2,0
0,0,0,0,0,102,204,89,0,0,0,76,229,255,242,178,0,0,115,255,217,64,191,102,0,102,255,178,13,51,229,13,25,242,191,0,0,204,127,0,127,255,38,38,166,217,13,0,166,255,166,255,242,13,0,0,38,178,191,102,25,0,0,0
0,0,0,0,0,80,168,167,0,0,37,146,226,211,218,204,0,124,182,51,0,0,59,160,95,182,0,0,0,0,132,80,189,66,0,0,0,15,196,0,189,51,0,0,0,168,65,0,131,117,0,30,183,101,0,0,29,189,175,160,58,0,0,0
0,0,36,120,191,162,70,0,0,85,255,155,155,184,233,7,28,241,113,0,0,43,255,70,142,212,0,0,0,0,213,141,198,142,0,0,0,0,185,155,170,212,14,0,7,120,241,99,78,248,248,191,255,255,85,0,0,28,148,134,120,35,0,0
0,0,0,67,91,102,185,80,0,0,85,214,253,246,240,173,0,93,248,73,48,13,132,191,31,248,106,0,0,0,187,143,146,195,0,0,10,110,242,13,193,116,15,90,223,232,61,0,193,228,234,252,146,22,0,0,80,189,129,37,0,0,0,0
0,0,0,0,11,98,67,115,0,0,0,78,207,38,55,178,0,0,98,212,32,0,88,120,0,34,219,35,0,3,190,22,18,219,71,0,0,88,122,0,143,117,0,0,11,10,2,0,198,110,87,171,230,34,0,0,86,205,165,120,19,0,0,0
0,0,0,0,65,210,74,4,0,0,0,92,186,130,118,130,0,3,129,79,0,0,0,164,0,141,69,0,0,0,0,131,88,112,0,0,0,0,62,127,170,7,0,0,0,35,100,5,194,7,0,21,140,112,2,0,64,178,147,103,25,0,0,0
0,0,0,0,65,186,198,6,0,0,2,129,164,109,210,49,0,2,159,95,0,69,93,187,0,143,101,0,0,0,32,191,89,121,0,0,0,0,80,102,205,31,0,0,0,56,152,6,206,47,0,0,81,134,13,0,66,184,177,179,60,0,0,0
0,0,0,0,0,43,129,50,0,0,0,0,8,128,200,141,0,0,0,46,204,105,0,175,0,0,70,203,39,0,34,183,0,104,178,14,0,0,149,73,86,150,1,0,0,101,116,0,194,8,0,27,146,150,0,0,108,187,192,155,55,0,0,0
0,27,101,154,170,169,65,0,1,117,63,20,0,16,188,0,0,0,0,0,0,0,169,0,0,0,0,0,0,5,191,0,0,20,137,155,175,186,157,0,39,169,34,0,34,200,177,90,150,16,2,79,185,41,16,204,111,161,181,121,11,0,0,131
0,0,7,136,173,187,195,72,0,0,0,0,0,1,186,189,0,0,0,0,0,17,237,105,0,0,0,0,5,186,187,5,0,44,90,99,172,196,18,0,113,234,216,255,255,170,9,0,100,196,152,48,48,211,179,22,0,0,0,0,0,10,120,136
0,0,0,0,40,142,209,124,0,0,0,7,201,111,113,167,0,0,0,0,0,38,216,37,0,24,121,141,188,244,81,0,97,201,97,182,190,127,201,6,186,202,195,97,1,0,169,133,10,19,0,0,0,0,51,186,0,0,0,0,0,0,1,150
106,106,158,149,74,1,0,0,0,0,36,98,185,124,0,0,0,0,0,0,84,161,0,0,0,0,0,89,228,68,0,0,0,2,124,219,44,0,0,0,7,177,142,10,0,0,0,0,47,234,72,37,33,0,42,100,0,46,170,206,205,194,179,22
0,0,124,182,188,95,0,0,0,0,38,29,30,189,0,0,0,0,0,0,6,171,0,0,0,0,0,0,81,103,0,0,23,125,108,17,182,21,0,0,144,48,121,233,188,55,11,2,131,4,111,159,111,162,199,157,84,187,118,1,0,0,0,0
0,0,0,5,93,113,128,61,0,0,0,124,28,0,30,121,0,0,0,0,0,0,114,36,0,0,0,0,0,51,121,0,0,0,0,0,58,131,3,0,50,113,52,117,85,0,0,0,161,112,173,163,40,0,0,0,50,17,0,8,131,133,97,58
0,0,0,0,131,1,0,0,0,0,1,130,158,145,0,0,0,0,80,117,0,116,31,0,0,0,6,0,0,105,40,0,0,3,21,6,6,147,1,0,85,144,127,154,216,150,85,96,176,1,71,137,31,40,57,19,117,135,78,0,0,0,0,0
0,0,29,200,173,179,52,0,0,0,2,94,25,49,180,0,0,0,0,0,0,3,186,0,0,0,0,0,0,120,116,0,0,0,0,0,98,131,0,0,13,118,165,163,162,2,0,0,188,204,226,113,193,108,6,0,47,70,7,0,4,108,156,65
0,45,156,196,120,63,0,0,0,70,67,71,234,79,0,0,0,0,37,212,67,0,0,0,0,12,207,49,0,0,0,0,0,147,105,0,0,0,16,45,61,182,5,0,3,118,167,93,155,79,10,90,152,35,0,0,92,194,171,91,5,0,0,0
0,0,0,97,198,175,202,27,0,0,0,80,143,16,166,45,0,0,0,0,0,4,215,39,0,0,0,0,0,94,216,0,98,195,207,134,55,229,60,0,184,17,31,175,255,199,5,0,144,185,191,221,127,203,206,55,0,25,39,0,0,2,125,129
0,0,0,22,145,98,4,0,0,0,126,221,172,206,119,0,0,0,4,2,0,99,146,0,0,0,4,0,6,202,59,0,31,191,235,147,127,184,1,0,154,90,33,218,254,70,1,0,203,144,217,162,102,224,173,46,67,130,47,0,0,9,115,158
0,0,0,0,0,105,159,109,0,0,0,0,0,0,0,159,0,0,0,0,0,0,50,123,0,0,0,0,0,14,150,0,5,109,46,0,14,173,41,0,141,54,91,132,164,27,0,0,168,146,196,214,46,0,0,0,9,40,9,27,159,96,0,0
0,0,58,153,44,0,0,0,0,0,0,0,104,0,0,0,0,0,0,33,88,0,0,0,52,53,30,121,2,0,0,0,119,154,146,4,0,0,0,57,85,41,136,16,0,0,1,80,0,0,16,148,37,0,97,19,0,0,0,13,137,159,55,0
0,0,76,165,198,149,49,0,0,49,169,46,38,96,236,20,0,0,0,0,0,0,204,98,0,0,0,0,0,8,220,36,0,0,0,0,13,174,113,0,8,62,62,87,196,111,0,0,145,249,215,191,226,113,32,59,2,7,0,0,22,140,205,54
0,0,0,6,132,2,0,0,0,9,142,225,194,104,0,0,0,41,137,31,102,88,0,0,0,0,0,24,200,8,0,0,20,152,134,198,41,0,0,0,180,229,219,189,33,0,0,0,134,103,7,84,223,195,157,73,0,0,0,0,5,69,139,166
0,37,153,123,4,0,0,0,0,4,0,64,142,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,108,29,0,0,0,0,0,0,97,51,0,0,120,139,86,16,150,10,0,0,128,174,238,239,215,37,0,0,0,0,0,0,47,156,140,94
49,180,71,0,0,0,0,0,132,62,189,65,0,0,0,0,100,0,12,178,0,0,0,0,4,0,0,141,49,0,0,0,0,34,129,205,166,16,0,0,0,136,37,186,161,216,54,0,0,174,221,111,0,55,214,81,0,0,0,0,0,0,28,134
