0,0,0,0,0,0,102,141,0,0,0,0,0,0,59,189,0,0,0,0,50,37,28,177,0,0,19,144,153,8,141,85,0,60,199,80,0,40,197,0,95,186,11,0,14,195,39,0,187,17,0,71,203,87,0,0,70,191,198,143,32,0,0,0
27,80,129,158,187,187,94,0,119,162,114,85,119,250,51,0,0,0,0,34,228,68,0,0,0,0,0,219,116,0,0,0,0,0,119,179,12,7,0,0,0,88,255,224,235,221,0,0,51,250,197,72,5,221,134,63,143,109,2,0,0,27,70,5
0,0,0,0,3,99,78,0,0,0,0,47,182,186,89,0,0,0,5,121,21,51,94,0,0,0,0,0,2,146,9,0,0,0,0,3,135,48,0,0,1,47,137,171,58,0,0,0,137,239,167,118,134,7,0,0,147,68,0,0,63,163,145,95
0,0,0,0,67,153,192,0,0,0,0,141,239,137,231,0,0,0,126,149,16,63,152,0,0,0,8,0,0,197,35,0,0,0,0,32,130,188,0,0,71,157,157,196,239,211,165,8,192,39,35,157,47,0,169,133,35,165,145,15,0,0,12,156
6,134,155,93,0,0,0,0,62,48,0,135,8,0,0,0,0,0,0,92,43,0,0,0,0,0,0,89,41,0,0,0,0,107,85,121,12,0,0,0,93,56,135,173,0,0,0,0,145,19,145,202,40,1,40,153,78,152,80,26,173,199,160,35
149,170,82,0,0,0,0,0,2,0,134,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,125,0,0,0,0,0,0,114,127,0,0,0,0,0,12,154,196,19,0,0,0,0,69,168,68,158,123,26,0,83,47,120,0,0,69,168,208,163
0,3,67,133,174,157,41,0,0,35,29,0,0,10,167,19,0,0,0,0,0,0,109,68,0,0,0,0,0,0,138,45,133,158,136,155,88,5,192,11,144,21,0,2,98,236,136,0,73,119,139,139,142,65,158,75,0,0,0,0,0,0,1,110
0,0,0,0,97,192,163,46,0,0,0,0,147,146,55,180,0,0,0,0,0,2,25,164,0,0,0,0,0,6,174,45,0,26,124,147,102,168,85,0,56,170,42,78,248,190,0,0,166,67,128,175,38,160,115,0,132,160,74,0,0,4,93,0
0,0,68,176,108,11,0,0,0,0,11,108,198,238,113,0,0,0,0,0,0,46,210,85,0,0,0,0,0,69,243,6,0,0,0,46,165,243,79,0,11,91,193,249,210,28,0,0,176,255,255,255,255,255,221,113,28,28,28,85,85,96,119,101
0,0,0,11,172,9,0,0,0,0,0,0,118,158,0,0,0,0,0,0,58,187,0,0,0,0,0,10,170,132,0,0,0,4,83,219,232,16,0,0,63,219,255,129,13,0,0,0,157,251,255,224,195,164,112,68,0,18,56,98,150,181,202,130
0,0,136,144,114,36,0,0,0,0,0,6,63,174,115,0,0,0,0,0,0,1,163,105,0,0,0,0,0,0,36,176,9,99,132,71,0,0,141,108,153,90,36,163,169,154,132,3,126,157,142,143,156,205,8,0,0,7,5,0,0,93,121,44
57,5,0,0,0,0,0,0,58,139,76,0,0,0,0,0,0,28,75,0,0,0,0,0,1,123,4,0,0,0,0,0,95,52,0,0,0,0,0,0,167,92,92,59,4,0,0,0,59,77,96,149,195,179,108,28,0,0,0,0,0,19,109,173
87,177,34,0,0,0,0,0,4,44,193,25,0,0,0,0,0,0,29,177,1,0,0,0,0,0,1,136,86,0,0,0,68,145,207,237,222,78,2,0,129,15,0,14,191,156,212,39,120,25,43,162,107,0,64,174,51,171,188,88,0,0,0,6
95,175,153,189,65,0,0,0,29,51,0,51,211,87,0,0,0,0,0,0,44,240,7,0,0,0,0,0,0,255,51,0,7,103,73,0,59,218,0,0,109,160,131,248,248,65,0,0,7,131,145,109,131,226,95,0,0,0,0,0,0,65,189,123
8,141,208,145,18,0,0,0,11,75,3,120,211,8,0,0,0,0,0,0,197,96,0,0,10,71,39,0,126,115,0,0,146,103,212,152,196,74,0,0,165,56,22,220,247,34,0,0,38,196,201,172,153,227,64,0,0,1,18,0,0,80,177,105
103,201,175,8,0,0,0,0,134,67,108,98,0,0,0,0,0,0,10,150,0,0,0,0,0,0,16,139,0,0,0,0,102,96,141,75,0,0,0,0,132,247,211,230,158,42,0,0,0,9,0,0,46,135,114,13,0,0,0,0,0,0,20,108
0,0,0,30,144,205,181,23,0,0,0,58,47,43,93,167,0,0,0,0,0,0,51,197,0,0,0,0,0,3,185,88,0,0,29,81,71,150,158,3,16,172,162,220,255,248,73,0,168,97,144,220,87,57,232,40,160,182,88,3,0,0,95,54
52,115,175,143,4,0,0,0,0,0,11,114,65,0,0,0,0,0,3,159,23,0,0,0,0,2,151,96,0,0,0,0,1,128,58,0,0,0,0,0,156,75,0,0,0,0,0,0,186,181,143,99,117,174,193,137,16,77,154,173,138,97,34,2
0,0,0,80,118,153,207,66,0,0,56,243,158,31,99,191,0,0,83,80,2,0,36,202,0,0,0,0,0,0,135,134,0,0,8,58,53,123,204,14,4,128,179,211,255,230,16,0,145,185,168,185,69,203,113,0,113,126,51,0,0,29,185,20
0,0,0,77,141,162,44,0,0,0,4,145,0,51,109,0,0,0,0,0,0,68,107,0,0,0,0,0,0,146,41,0,0,0,42,100,118,206,5,0,18,83,73,51,203,105,160,112,162,8,44,182,56,0,0,0,131,155,128,25,0,0,0,0
0,0,0,70,120,78,0,0,0,0,0,46,0,133,0,0,0,0,0,0,0,142,4,0,0,0,0,0,0,135,0,0,0,23,112,124,137,209,86,38,28,72,20,5,150,22,59,58,111,0,32,151,50,0,0,0,115,119,111,15,0,0,0,0
0,5,115,194,168,18,0,0,0,51,119,42,75,120,0,0,0,0,0,0,46,129,0,0,0,0,0,0,125,61,0,0,0,34,29,20,142,0,0,0,97,162,164,231,204,129,50,5,186,9,134,71,8,69,124,99,124,189,73,0,0,0,0,0
106,196,66,0,0,0,0,0,0,35,172,144,2,0,0,0,0,0,2,112,171,2,0,0,1,20,0,0,182,27,0,0,112,221,222,255,245,104,0,0,176,18,0,3,234,205,170,11,153,72,2,130,128,0,111,170,28,171,168,109,2,0,0,0
0,0,0,0,14,130,25,0,0,0,0,47,199,107,31,0,0,0,28,230,172,95,132,140,0,0,1,12,0,0,44,156,6,157,27,0,0,23,178,31,92,80,192,34,101,196,54,0,144,60,158,244,226,33,0,24,76,111,59,8,64,173,123,48
0,0,0,0,0,0,27,128,0,0,0,0,0,25,176,22,0,0,65,76,23,186,26,24,0,41,181,51,193,147,125,102,147,191,150,218,94,28,1,0,30,2,104,71,0,0,0,0,0,47,89,0,0,0,0,0,3,106,0,0,0,0,0,0
0,0,4,59,0,0,23,115,0,1,153,62,0,24,186,25,0,96,137,0,21,188,40,0,12,205,8,23,191,52,0,0,51,156,31,204,76,0,0,0,14,211,234,151,17,0,0,0,39,195,34,0,0,0,0,0,141,23,0,0,0,0,0,0
0,0,0,71,18,0,0,116,0,0,43,190,3,1,134,140,0,0,175,60,12,159,157,3,0,0,69,171,242,120,1,0,0,0,24,202,87,0,0,0,0,33,208,73,0,0,0,0,35,220,59,0,0,0,0,0,163,60,0,0,0,0,0,0
0,82,113,0,0,0,6,141,0,203,12,0,0,1,175,117,0,113,143,86,103,186,96,0,0,0,33,62,192,59,0,0,0,0,14,191,45,0,0,0,0,16,168,38,0,0,0,0,8,139,23,0,0,0,0,0,105,21,0,0,0,0,0,0
0,50,157,21,0,0,1,92,84,169,27,0,0,24,154,51,187,3,0,0,6,169,29,0,150,141,64,28,156,103,102,26,1,49,105,207,125,76,10,0,0,0,43,93,0,0,0,0,0,0,107,2,0,0,0,0,0,0,57,0,0,0,0,0
0,0,0,0,0,0,33,122,0,0,0,0,0,0,192,131,0,0,60,11,0,54,255,73,5,164,136,0,0,145,247,55,145,255,135,142,204,255,147,0,114,234,240,198,236,232,14,0,0,0,0,0,168,162,0,0,0,0,0,0,117,70,0,0
0,0,0,0,0,0,35,140,0,10,100,0,0,5,198,110,0,142,143,0,0,98,221,8,41,223,28,64,139,245,174,120,166,241,221,157,242,111,0,4,83,62,2,122,199,1,0,0,0,0,42,239,50,0,0,0,0,0,95,155,0,0,0,0
0,30,40,0,0,0,131,109,0,202,152,0,0,60,241,46,42,246,56,0,0,202,148,0,118,201,14,79,157,255,92,0,170,228,202,149,240,193,32,0,0,0,0,49,252,49,0,0,0,0,0,132,175,1,0,0,0,0,0,141,45,0,0,0
0,0,0,4,0,0,11,144,0,0,65,114,0,0,107,120,0,6,201,35,0,1,214,40,42,194,151,7,0,63,192,0,105,57,109,207,191,225,53,0,0,0,0,11,180,115,0,0,0,0,0,110,164,1,0,0,0,0,0,147,4,0,0,0
0,0,0,0,0,0,49,131,6,171,56,0,0,11,222,89,42,216,14,0,1,146,218,3,184,216,143,188,215,255,89,0,38,93,54,18,172,172,0,0,0,0,0,105,248,50,0,0,0,0,47,245,104,0,0,0,0,0,119,143,0,0,0,0
0,0,92,40,0,0,65,129,0,28,244,84,0,0,171,176,22,190,230,44,14,59,255,98,146,230,249,255,247,239,224,8,6,0,19,49,172,255,81,0,0,0,0,68,250,93,0,0,0,0,34,236,183,0,0,0,0,0,77,130,15,0,0,0
0,0,0,0,0,0,61,133,0,10,171,8,0,0,178,102,0,163,150,0,0,0,219,87,97,216,9,0,0,0,255,31,173,227,200,200,208,211,191,0,0,0,0,0,0,182,73,0,0,0,0,0,45,227,8,0,0,0,0,0,102,134,0,0
0,0,0,0,0,0,15,113,0,0,0,66,0,24,204,128,0,0,97,167,27,204,100,0,0,41,247,117,220,95,29,0,103,250,255,255,242,204,54,0,81,37,187,111,13,0,0,0,0,12,193,1,0,0,0,0,0,7,139,16,0,0,0,0
0,0,0,0,0,0,9,87,0,0,50,14,0,4,170,161,0,14,196,34,0,123,203,13,4,182,161,0,77,230,25,0,147,247,74,13,239,88,0,0,153,249,252,242,255,245,27,0,0,28,94,210,117,34,4,0,0,0,0,116,28,0,0,0
0,0,0,0,0,81,82,0,0,12,16,0,27,198,0,0,1,171,97,0,125,99,0,0,77,182,2,45,239,145,101,70,194,206,186,236,133,95,103,34,72,82,16,161,0,0,0,0,0,0,98,93,0,0,0,0,0,0,78,15,0,0,0,0
33,48,0,0,0,13,154,134,160,34,0,0,4,176,56,0,182,32,0,0,137,88,0,0,71,149,0,93,141,0,0,0,0,115,186,199,5,0,0,0,0,21,197,43,0,0,0,0,0,170,54,0,0,0,0,0,3,124,0,0,0,0,0,0
0,13,151,0,0,0,0,0,0,57,170,0,0,0,2,100,0,23,214,1,0,30,187,100,0,1,125,180,134,235,78,0,0,0,5,143,165,21,0,0,0,21,195,93,3,0,0,0,43,202,55,0,0,0,0,0,146,52,0,0,0,0,0,0
0,0,0,0,0,75,25,0,0,0,0,0,41,128,0,0,53,157,0,0,132,58,0,0,147,92,0,0,199,29,0,0,197,6,0,13,204,2,41,32,51,101,75,125,192,62,27,0,0,0,0,65,154,3,0,0,0,0,0,40,192,22,0,0
0,0,0,0,0,125,24,0,69,127,0,0,5,225,10,0,180,74,0,0,55,184,0,0,203,77,0,0,118,131,0,0,70,224,121,71,194,153,116,82,0,28,115,144,247,134,18,0,0,0,0,4,238,38,0,0,0,0,0,7,194,22,0,0
0,0,0,0,0,0,0,125,3,119,119,0,0,0,90,178,153,217,134,150,146,126,231,42,0,0,0,0,30,235,50,0,0,0,0,3,187,82,0,0,0,0,0,153,92,0,0,0,0,0,135,129,0,0,0,0,0,17,172,1,0,0,0,0
124,25,0,0,0,0,0,0,140,80,0,0,0,173,19,0,70,185,0,0,0,173,76,0,141,100,0,0,0,102,168,0,184,51,0,0,0,5,216,27,60,176,182,178,146,153,200,134,0,0,0,0,0,0,58,205,0,0,0,0,0,0,52,139
0,0,34,0,0,0,90,113,0,48,183,0,0,32,188,14,18,200,55,0,3,184,53,0,157,128,1,0,110,146,77,0,77,174,165,213,226,110,21,0,0,0,0,137,44,0,0,0,0,0,36,130,0,0,0,0,0,0,64,21,0,0,0,0
0,0,8,106,51,0,3,107,0,3,177,130,3,16,191,88,0,30,234,45,73,196,132,0,0,0,64,157,242,95,1,0,0,0,20,203,74,0,0,0,0,18,195,56,0,0,0,0,17,195,69,0,0,0,0,0,142,67,0,0,0,0,0,0
0,0,0,0,0,0,21,97,0,16,7,0,0,0,140,47,0,171,59,0,0,47,158,0,45,220,68,76,37,187,71,21,178,196,150,134,186,208,169,137,0,0,0,0,181,19,0,0,0,0,0,50,164,0,0,0,0,0,0,90,64,0,0,0
0,0,0,45,136,0,0,1,0,0,41,183,44,0,13,146,0,77,163,25,0,17,184,67,123,245,150,143,74,194,72,0,33,61,36,66,239,215,28,0,0,0,8,185,70,0,0,0,0,0,138,115,0,0,0,0,0,0,173,49,0,0,0,0
0,0,23,108,2,0,0,26,3,102,155,30,0,0,17,162,149,207,53,2,0,0,162,63,8,58,119,158,153,154,149,0,0,0,0,0,65,190,6,0,0,0,0,0,182,61,0,0,0,0,0,82,149,1,0,0,0,0,0,95,93,0,0,0
0,0,36,163,22,0,0,24,4,107,222,63,0,0,75,178,149,237,64,2,0,60,219,40,3,80,160,207,174,214,47,0,0,0,0,9,204,52,0,0,0,0,4,167,91,0,0,0,0,0,89,130,0,0,0,0,0,0,140,3,0,0,0,0
0,0,0,0,0,0,31,141,0,0,0,0,0,0,153,116,47,212,8,0,0,36,223,12,184,118,54,54,60,177,179,37,46,80,80,74,60,245,84,19,0,0,0,0,52,222,0,0,0,0,0,0,94,179,0,0,0,0,0,0,43,165,72,4
0,0,86,1,0,0,1,109,0,114,107,0,0,0,117,131,142,109,0,0,31,134,192,2,89,159,134,142,112,215,44,0,0,0,0,0,62,175,0,0,0,0,0,14,199,31,0,0,0,0,0,119,130,0,0,0,0,0,26,186,9,0,0,0
0,0,0,91,2,0,51,106,0,64,150,48,0,63,150,3,139,138,12,0,66,171,11,13,26,87,124,182,203,138,106,54,0,0,75,142,5,0,0,0,0,37,150,1,0,0,0,0,3,150,12,0,0,0,0,0,69,32,0,0,0,0,0,0
0,0,0,0,0,0,73,121,0,103,0,0,0,34,195,4,110,122,0,0,4,192,63,0,206,72,37,37,127,143,0,0,91,159,182,231,225,146,120,18,0,0,40,203,16,0,0,0,0,11,205,31,0,0,0,0,0,103,107,0,0,0,0,0
0,0,8,22,0,0,40,101,0,22,173,49,0,27,163,6,0,30,144,107,41,161,26,0,0,0,0,50,213,140,82,0,0,0,19,167,31,0,0,0,0,42,136,18,0,0,0,0,17,134,6,0,0,0,0,0,68,1,0,0,0,0,0,0
0,0,0,0,35,179,6,0,0,0,0,0,41,187,0,0,4,91,1,0,10,226,3,0,92,163,0,0,0,243,16,0,109,121,116,121,121,240,136,87,0,0,0,0,0,202,35,0,0,0,0,0,0,200,60,0,0,0,0,0,0,92,132,0
0,0,0,0,0,0,19,104,0,0,40,3,0,2,154,20,0,77,95,0,0,111,76,0,65,111,0,0,43,145,0,0,171,37,14,2,170,15,0,0,28,74,88,186,127,105,98,54,0,0,18,151,0,0,0,0,0,0,91,29,0,0,0,0
0,0,0,0,104,2,0,1,0,0,4,123,58,0,4,130,0,26,156,22,0,2,151,64,55,171,16,0,6,156,60,0,191,170,123,96,187,92,0,0,0,1,19,174,56,4,0,0,0,42,152,29,0,0,0,0,16,123,3,0,0,0,0,0
0,0,42,65,0,0,18,114,0,65,101,1,0,21,146,17,68,125,0,0,20,160,13,0,164,175,93,74,170,21,0,0,0,21,57,177,22,0,0,0,0,19,163,15,0,0,0,0,21,156,24,0,0,0,0,0,127,38,0,0,0,0,0,0
0,0,0,1,0,0,10,120,0,0,101,123,5,1,146,21,0,27,157,0,0,90,85,0,10,175,19,0,18,164,0,0,180,119,85,116,189,152,120,43,36,61,53,90,128,0,0,0,0,0,1,168,7,0,0,0,0,0,52,90,0,0,0,0
0,0,0,0,0,0,0,95,0,0,3,100,0,0,36,125,0,1,146,72,0,1,169,28,0,145,78,0,0,76,155,0,93,189,84,5,12,204,155,0,156,98,98,172,216,165,28,0,0,0,0,49,171,0,0,0,0,0,0,137,42,0,0,0
0,0,18,142,3,0,0,0,0,43,215,32,0,0,6,138,36,218,72,0,0,12,184,80,179,160,46,15,26,204,114,0,96,173,212,237,255,178,14,0,0,0,35,192,59,0,0,0,0,41,206,36,0,0,0,0,0,86,85,0,0,0,0,0
0,0,0,85,30,0,16,76,0,0,49,100,5,6,133,11,0,21,132,0,0,139,36,0,9,129,8,0,56,101,0,0,150,113,113,108,203,116,42,0,2,0,0,142,29,0,0,0,0,0,120,61,0,0,0,0,0,36,156,20,0,0,0,0
